Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-02-23T22:25:40.089+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Station","[4501859158404607804]","","","CREATE","{}","{
  ""id"": 4501859158404607804,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": -395,
  ""z_min"": -547,
  ""x_max"": -268,
  ""z_max"": -555,
  ""zone"": 0,
  ""exits"": {}
}"
"2023-02-23T22:25:45.085+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Station","[4501859158404607804]","","","EDIT","{
  ""x_min"": -395,
  ""z_min"": -547,
  ""x_max"": -268,
  ""z_max"": -555
}","{
  ""x_min"": -412,
  ""z_min"": -770,
  ""x_max"": -106,
  ""z_max"": -568
}"
"2023-02-23T22:25:53.175+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Station","[4501859158404607804]","机场","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""机场"",
  ""color"": 3876304
}"
"2023-02-23T22:26:17.961+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Station","[4501859158404607804]","机场","","DELETE","{
  ""id"": 4501859158404607804,
  ""transport_mode"": ""TRAIN"",
  ""name"": ""机场"",
  ""color"": 3876304,
  ""x_min"": -412,
  ""z_min"": -770,
  ""x_max"": -106,
  ""z_max"": -568,
  ""zone"": 0,
  ""exits"": {}
}","{}"
"2023-02-23T22:32:29.959+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Station","[4520799434296430063]","","","CREATE","{}","{
  ""id"": 4520799434296430063,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": -236,
  ""z_min"": -124,
  ""x_max"": -203,
  ""z_max"": -67,
  ""zone"": 0,
  ""exits"": {}
}"
"2023-02-23T22:32:40.710+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Station","[4520799434296430063]","西苑站","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""西苑站"",
  ""color"": 10475507
}"
"2023-02-23T22:33:40.255+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Station","[8219386436224790229]","","","CREATE","{}","{
  ""id"": 8219386436224790229,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": -251,
  ""z_min"": -700,
  ""x_max"": -203,
  ""z_max"": -624,
  ""zone"": 0,
  ""exits"": {}
}"
"2023-02-23T22:33:44.453+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Station","[8219386436224790229]","机场","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""机场"",
  ""color"": 3477056
}"
"2023-02-23T22:41:33.121+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Depot","[8569122238848322692]","","","CREATE","{}","{
  ""id"": 8569122238848322692,
  ""transport_mode"": ""TRAIN"",
  ""name"": """",
  ""color"": 0,
  ""x_min"": 0,
  ""z_min"": 0,
  ""x_max"": 0,
  ""z_max"": 0,
  ""route_ids"": [],
  ""use_real_time"": false,
  ""repeat_infinitely"": false,
  ""cruising_altitude"": 256,
  ""frequencies"": [
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0,
    0
  ],
  ""departures"": []
}"
"2023-02-23T22:41:35.513+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Depot","[8569122238848322692]","","","EDIT","{
  ""x_min"": 0,
  ""z_min"": 0,
  ""x_max"": 0,
  ""z_max"": 0
}","{
  ""x_min"": -199,
  ""z_min"": -71,
  ""x_max"": -185,
  ""z_max"": -41
}"
"2023-02-23T22:41:36.928+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Depot","[8569122238848322692]","未命名","","EDIT","{
  ""name"": """",
  ""color"": 0
}","{
  ""name"": ""未命名"",
  ""color"": 15024775
}"
"2023-02-23T22:45:17.561+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-215, 79, -116)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-23T22:45:18.047+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.block.BlockNode","","","(-215, 79, -117)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-02-23T22:48:27.126+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.RailwayData","","","","EDIT","{
  ""use_time_and_wind_sync"": false
}","{
  ""use_time_and_wind_sync"": true
}"
"2023-02-23T22:48:28.260+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.RailwayData","","","","EDIT","{
  ""use_time_and_wind_sync"": true
}","{
  ""use_time_and_wind_sync"": false
}"
